text,resp_1,resp_2,resp_3,resp_4,resp_5,resp_6,resp_7,resp_8,resp_9,resp_10
How well did you understand the tasks in this study? ,1 - Not at all,2,3,4,5 - I understood the tasks,NA,NA,NA,NA,NA
How good are you at working with fractions?,1 - Not at all,2,3,4,5,6 - Extremely good,NA,NA,NA,NA
How good are you at figuring out how much a shirt will cost if it is 25% off?,1 - Not at all good,2,3,4,5,6 - Extremely good,NA,NA,NA,NA
How often do you find numerical information to be useful?,1 - Never,2,3,4,5,6 - Very Often,NA,NA,NA,NA
What is your sex at birth?,Male,Female,Prefer not to say,NA,NA,NA,NA,NA,NA,NA
How do you identify your gender?,Male gender,Female gender,Gender diverse,Prefer not to say,NA,NA,NA,NA,NA,NA
How do you identify your ethnicity?,Aboriginal/First Nations/Native American,Asian,Black,Mixed,Other ,White,Latin American,NA,NA,NA
What is your current marital status?,Married/common law partner,Single,Separated,Divorced,Widowed,NA,NA,NA,NA,NA
What is the highest level of education you have achieved?,High school or lower,College diploma,Bachelor University,Post-Graduate Program,Graduate Program,NA,NA,NA,NA,NA
What is your current employment status?,Full-time,Student,Part-time,On leave,Retired,NA,NA,NA,NA,NA
What is your annual household income?,"Less than $15,000","$15,000 - $45,000","$45,000-$75,000","$75,000 - $150,000","More than $150,000",NA,NA,NA,NA,NA
What language is most often spoken at home?,English,French,Spanish,Other,NA,NA,NA,NA,NA,NA
Have you been diagnosed with ocular hypertension or glaucoma by an ophthalmologist?,No,Yes,Not sure,NA,NA,NA,NA,NA,NA,NA
Do you have friends or family with age-related vision problems?,None,1,2,3 or more,NA,NA,NA,NA,NA,NA
Do you have any chronic health problems?,None,1,2,3 or more,NA,NA,NA,NA,NA,NA
In general how would you rate your health?,Excellent,Very good,Good,Fair,Poor,NA,NA,NA,NA,NA
"In uncertain times, I usually expect the best",I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
It's easy for me to relax,I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
"If something can go wrong for me, it will",I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
I'm always optimistic about my future,I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
I enjoy my friends a lot,I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
It's important for me to keep busy,I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
I hardly ever expect things to go my way,I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
I don't get upset too easily,I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
I rarely count on good things happening to me,I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
"Overall, I expect more good things to happen to me than bad",I agree a lot,I agree a little,I neither agree nor disagree,I DISagree a little,I DISagree a lot,NA,NA,NA,NA,NA
